image_4514,15:41:04:4 ,-0.04
image_4515,15:41:04:5 ,-0.05
image_4516,15:41:04:6 ,-0.09
image_4517,15:41:04:7 ,-0.15
image_4518,15:41:04:8 ,-0.17
image_4519,15:41:04:9 ,-0.18
image_4520,15:41:05:0 ,-0.11
image_4521,15:41:05:1 ,-0.02
image_4522,15:41:05:2 ,-0.08
image_4523,15:41:05:3 ,-0.1
image_4524,15:41:05:4 ,-0.1
image_4525,15:41:05:5 ,-0.07
image_4526,15:41:05:6 ,-0.14
image_4527,15:41:05:7 ,-0.19
image_4528,15:41:05:8 ,-0.17
image_4529,15:41:05:9 ,-0.17
image_4530,15:41:06:0 ,-0.1
image_4531,15:41:06:1 ,-0.05
image_4532,15:41:06:2 ,-0.09
image_4533,15:41:06:3 ,-0.1
image_4534,15:41:06:4 ,-0.06
image_4535,15:41:06:5 ,-0.07
image_4536,15:41:06:6 ,-0.16
image_4537,15:41:06:7 ,-0.15
image_4538,15:41:06:8 ,-0.14
image_4539,15:41:06:9 ,-0.11
image_4540,15:41:07:0 ,-0.02
image_4541,15:41:07:1 ,-0.07
image_4542,15:41:07:2 ,-0.1
image_4543,15:41:07:3 ,-0.06
image_4544,15:41:07:4 ,-0.09
image_4545,15:41:07:5 ,-0.13
image_4546,15:41:07:6 ,-0.1
image_4547,15:41:07:7 ,-0.07
image_4548,15:41:07:8 ,-0.17
image_4549,15:41:07:9 ,-0.05
image_4550,15:41:08:0 ,0.03
image_4551,15:41:08:1 ,-0.05
image_4552,15:41:08:2 ,-0.06
image_4553,15:41:08:3 ,-0.05
image_4554,15:41:08:4 ,-0.04
image_4555,15:41:08:5 ,-0.07
image_4556,15:41:08:6 ,-0.08
image_4557,15:41:08:7 ,-0.08
image_4558,15:41:08:8 ,-0.05
image_4559,15:41:08:9 ,-0.02
image_4560,15:41:09:0 ,0.02
image_4561,15:41:09:1 ,-0.02
image_4562,15:41:09:2 ,0.01
image_4563,15:41:09:3 ,-0.03
image_4564,15:41:09:4 ,0
image_4565,15:41:09:5 ,-0.07
image_4566,15:41:09:6 ,-0.06
image_4567,15:41:09:7 ,-0.04
image_4568,15:41:09:8 ,-0.03
image_4569,15:41:09:9 ,0.08
image_4570,15:41:10:0 ,0
image_4571,15:41:10:1 ,-0.01
image_4572,15:41:10:2 ,0.01
image_4573,15:41:10:3 ,0.02
image_4574,15:41:10:4 ,-0.05
image_4575,15:41:10:5 ,-0.07
image_4576,15:41:10:6 ,-0.06
image_4577,15:41:10:7 ,-0.07
image_4578,15:41:10:8 ,-0.03
image_4579,15:41:10:9 ,0.01
image_4580,15:41:11:0 ,0.05
image_4581,15:41:11:1 ,-0.02
image_4582,15:41:11:2 ,0.02
image_4583,15:41:11:3 ,0.04
image_4584,15:41:11:4 ,0.06
image_4585,15:41:11:5 ,-0.02
image_4586,15:41:11:6 ,0
image_4587,15:41:11:7 ,-0.09
image_4588,15:41:11:8 ,-0.02
image_4589,15:41:11:9 ,0.02
image_4590,15:41:12:0 ,0.02
image_4591,15:41:12:1 ,-0.03
image_4592,15:41:12:2 ,0.04
image_4593,15:41:12:3 ,0.04
image_4594,15:41:12:4 ,0.01
image_4595,15:41:12:5 ,-0.06
image_4596,15:41:12:6 ,-0.02
image_4597,15:41:12:7 ,0.02
image_4598,15:41:12:8 ,0
image_4599,15:41:12:9 ,-0.01
image_4600,15:41:13:0 ,0
image_4601,15:41:13:1 ,-0.01
image_4602,15:41:13:2 ,0.04
image_4603,15:41:13:3 ,0.04
image_4604,15:41:13:4 ,0
image_4605,15:41:13:5 ,-0.04
image_4606,15:41:13:6 ,-0.04
image_4607,15:41:13:7 ,-0.05
image_4608,15:41:13:8 ,-0.03
image_4609,15:41:13:9 ,0.01
image_4610,15:41:14:0 ,0.05
image_4611,15:41:14:1 ,0.03
image_4612,15:41:14:2 ,0.02
image_4613,15:41:14:3 ,0.02
image_4614,15:41:14:4 ,-0.04
image_4615,15:41:14:5 ,-0.04
image_4616,15:41:14:6 ,-0.05
image_4617,15:41:14:7 ,-0.04
image_4618,15:41:14:8 ,-0.02
image_4619,15:41:14:9 ,-0.04
image_4620,15:41:15:0 ,0.03
image_4621,15:41:15:1 ,0.03
image_4622,15:41:15:2 ,0.04
image_4623,15:41:15:3 ,0.03
image_4624,15:41:15:4 ,-0.04
image_4625,15:41:15:5 ,-0.05
image_4626,15:41:15:6 ,-0.03
image_4627,15:41:15:7 ,-0.04
image_4628,15:41:15:8 ,-0.02
image_4629,15:41:15:9 ,0
image_4630,15:41:16:0 ,-0.03
image_4631,15:41:16:1 ,-0.02
image_4632,15:41:16:2 ,-0.02
image_4633,15:41:16:3 ,-0.01
image_4634,15:41:16:4 ,-0.04
image_4635,15:41:16:5 ,-0.06
image_4636,15:41:16:6 ,-0.08
image_4637,15:41:16:7 ,-0.05
image_4638,15:41:16:8 ,0
image_4639,15:41:16:9 ,-0.01
image_4640,15:41:17:0 ,0
image_4641,15:41:17:1 ,0.02
image_4642,15:41:17:2 ,0
image_4643,15:41:17:3 ,-0.06
image_4644,15:41:17:4 ,-0.1
image_4645,15:41:17:5 ,-0.12
image_4646,15:41:17:6 ,-0.06
image_4647,15:41:17:7 ,-0.06
image_4648,15:41:17:8 ,-0.04
image_4649,15:41:17:9 ,-0.04
image_4650,15:41:18:0 ,-0.03
image_4651,15:41:18:1 ,-0.02
image_4652,15:41:18:2 ,0.01
image_4653,15:41:18:3 ,-0.08
image_4654,15:41:18:4 ,-0.14
image_4655,15:41:18:5 ,-0.12
image_4656,15:41:18:6 ,-0.1
image_4657,15:41:18:7 ,-0.03
image_4658,15:41:18:8 ,-0.02
image_4659,15:41:18:9 ,-0.03
image_4660,15:41:19:0 ,0
image_4661,15:41:19:1 ,0.01
image_4662,15:41:19:2 ,0.01
image_4663,15:41:19:3 ,-0.08
image_4664,15:41:19:4 ,-0.06
image_4665,15:41:19:5 ,-0.07
image_4666,15:41:19:6 ,-0.06
image_4667,15:41:19:7 ,-0.05
image_4668,15:41:19:8 ,-0.05
image_4669,15:41:19:9 ,0
image_4670,15:41:20:0 ,0.02
image_4671,15:41:20:1 ,0.03
image_4672,15:41:20:2 ,-0.03
image_4673,15:41:20:3 ,-0.06
image_4674,15:41:20:4 ,-0.06
image_4675,15:41:20:5 ,-0.08
image_4676,15:41:20:6 ,-0.09
image_4677,15:41:20:7 ,-0.01
image_4678,15:41:20:8 ,0.03
image_4679,15:41:20:9 ,0.02
image_4680,15:41:21:0 ,-0.01
image_4681,15:41:21:1 ,0.01
image_4682,15:41:21:2 ,-0.02
image_4683,15:41:21:3 ,-0.13
image_4684,15:41:21:4 ,-0.11
image_4685,15:41:21:5 ,-0.07
image_4686,15:41:21:6 ,-0.07
image_4687,15:41:21:7 ,-0.02
image_4688,15:41:21:8 ,0
image_4689,15:41:21:9 ,0.01
image_4690,15:41:22:0 ,0.01
image_4691,15:41:22:1 ,0.01
image_4692,15:41:22:2 ,-0.03
image_4693,15:41:22:3 ,-0.08
image_4694,15:41:22:4 ,-0.03
image_4695,15:41:22:5 ,0.01
image_4696,15:41:22:6 ,0
image_4697,15:41:22:7 ,-0.02
image_4698,15:41:22:8 ,0.01
image_4699,15:41:22:9 ,0.01
image_4700,15:41:23:0 ,0.04
image_4701,15:41:23:1 ,0.04
image_4702,15:41:23:2 ,-0.02
image_4703,15:41:23:3 ,-0.06
image_4704,15:41:23:4 ,-0.02
image_4705,15:41:23:5 ,-0.02
image_4706,15:41:23:6 ,0.03
image_4707,15:41:23:7 ,0.05
image_4708,15:41:23:8 ,0.02
image_4709,15:41:23:9 ,0.01
image_4710,15:41:24:0 ,0.05
image_4711,15:41:24:1 ,0.05
image_4712,15:41:24:2 ,-0.04
image_4713,15:41:24:3 ,-0.1
image_4714,15:41:24:4 ,-0.05
image_4715,15:41:24:5 ,-0.06
image_4716,15:41:24:6 ,-0.04
image_4717,15:41:24:7 ,0.01
image_4718,15:41:24:8 ,0.05
image_4719,15:41:24:9 ,0
image_4720,15:41:25:0 ,0
image_4721,15:41:25:1 ,-0.01
image_4722,15:41:25:2 ,-0.09
image_4723,15:41:25:3 ,-0.11
image_4724,15:41:25:4 ,-0.07
image_4725,15:41:25:5 ,-0.07
image_4726,15:41:25:6 ,-0.05
image_4727,15:41:25:7 ,-0.03
image_4728,15:41:25:8 ,-0.02
image_4729,15:41:25:9 ,-0.02
image_4730,15:41:26:0 ,0.01
image_4731,15:41:26:1 ,-0.02
image_4732,15:41:26:2 ,-0.11
image_4733,15:41:26:3 ,-0.16
image_4734,15:41:26:4 ,-0.12
image_4735,15:41:26:5 ,-0.07
image_4736,15:41:26:6 ,-0.01
image_4737,15:41:26:7 ,0.01
image_4738,15:41:26:8 ,-0.02
image_4739,15:41:26:9 ,-0.05
image_4740,15:41:27:0 ,0
image_4741,15:41:27:1 ,-0.03
image_4742,15:41:27:2 ,-0.11
image_4743,15:41:27:3 ,-0.09
image_4744,15:41:27:4 ,-0.08
image_4745,15:41:27:5 ,-0.02
image_4746,15:41:27:6 ,-0.03
image_4747,15:41:27:7 ,-0.05
image_4748,15:41:27:8 ,-0.03
image_4749,15:41:27:9 ,-0.01
image_4750,15:41:28:0 ,-0.01
image_4751,15:41:28:1 ,-0.05
image_4752,15:41:28:2 ,-0.14
image_4753,15:41:28:3 ,-0.1
image_4754,15:41:28:4 ,-0.05
image_4755,15:41:28:5 ,-0.04
image_4756,15:41:28:6 ,-0.04
image_4757,15:41:28:7 ,-0.02
image_4758,15:41:28:8 ,-0.04
image_4759,15:41:28:9 ,-0.01
image_4760,15:41:29:0 ,0.01
image_4761,15:41:29:1 ,-0.03
image_4762,15:41:29:2 ,-0.08
image_4763,15:41:29:3 ,-0.09
image_4764,15:41:29:4 ,-0.04
image_4765,15:41:29:5 ,-0.04
image_4766,15:41:29:6 ,-0.04
image_4767,15:41:29:7 ,0
image_4768,15:41:29:8 ,-0.01
image_4769,15:41:29:9 ,0.01
image_4770,15:41:30:0 ,0.03
image_4771,15:41:30:1 ,-0.02
image_4772,15:41:30:2 ,-0.08
image_4773,15:41:30:3 ,-0.07
image_4774,15:41:30:4 ,-0.02
image_4775,15:41:30:5 ,0.02
image_4776,15:41:30:6 ,-0.04
image_4777,15:41:30:7 ,-0.03
image_4778,15:41:30:8 ,-0.03
image_4779,15:41:30:9 ,-0.01
image_4780,15:41:31:0 ,-0.03
image_4781,15:41:31:1 ,-0.08
image_4782,15:41:31:2 ,-0.07
image_4783,15:41:31:3 ,-0.06
image_4784,15:41:31:4 ,-0.05
image_4785,15:41:31:5 ,-0.02
image_4786,15:41:31:6 ,0.01
image_4787,15:41:31:7 ,0.04
image_4788,15:41:31:8 ,0.01
image_4789,15:41:31:9 ,0.02
image_4790,15:41:32:0 ,0.01
image_4791,15:41:32:1 ,-0.07
image_4792,15:41:32:2 ,-0.1
image_4793,15:41:32:3 ,-0.11
image_4794,15:41:32:4 ,-0.06
image_4795,15:41:32:5 ,-0.03
image_4796,15:41:32:6 ,-0.02
image_4797,15:41:32:7 ,0
image_4798,15:41:32:8 ,-0.03
image_4799,15:41:32:9 ,-0.01
image_4800,15:41:33:0 ,-0.02
image_4801,15:41:33:1 ,-0.06
image_4802,15:41:33:2 ,-0.09
image_4803,15:41:33:3 ,-0.09
image_4804,15:41:33:4 ,-0.06
image_4805,15:41:33:5 ,-0.01
image_4806,15:41:33:6 ,-0.03
image_4807,15:41:33:7 ,0.01
image_4808,15:41:33:8 ,0
image_4809,15:41:33:9 ,0
image_4810,15:41:34:0 ,0.02
image_4811,15:41:34:1 ,-0.07
image_4812,15:41:34:2 ,-0.1
image_4813,15:41:34:3 ,-0.07
image_4814,15:41:34:4 ,-0.09
image_4815,15:41:34:5 ,-0.05
image_4816,15:41:34:6 ,-0.01
image_4817,15:41:34:7 ,0.01
image_4818,15:41:34:8 ,-0.03
image_4819,15:41:34:9 ,-0.03
image_4820,15:41:35:0 ,-0.01
image_4821,15:41:35:1 ,-0.09
image_4822,15:41:35:2 ,-0.12
image_4823,15:41:35:3 ,-0.1
image_4824,15:41:35:4 ,-0.09
image_4825,15:41:35:5 ,-0.06
image_4826,15:41:35:6 ,-0.01
image_4827,15:41:35:7 ,-0.02
image_4828,15:41:35:8 ,-0.02
image_4829,15:41:35:9 ,0
image_4830,15:41:36:0 ,0
image_4831,15:41:36:1 ,-0.08
image_4832,15:41:36:2 ,-0.09
image_4833,15:41:36:3 ,-0.07
image_4834,15:41:36:4 ,-0.02
image_4835,15:41:36:5 ,0.03
image_4836,15:41:36:6 ,0.03
image_4837,15:41:36:7 ,0.04
image_4838,15:41:36:8 ,0.01
image_4839,15:41:36:9 ,0
image_4840,15:41:37:0 ,-0.01
image_4841,15:41:37:1 ,-0.05
image_4842,15:41:37:2 ,-0.08
image_4843,15:41:37:3 ,-0.05
image_4844,15:41:37:4 ,-0.01
image_4845,15:41:37:5 ,0
image_4846,15:41:37:6 ,-0.01
image_4847,15:41:37:7 ,0
image_4848,15:41:37:8 ,-0.01
image_4849,15:41:37:9 ,0.05
image_4850,15:41:38:0 ,0.03
image_4851,15:41:38:1 ,-0.04
image_4852,15:41:38:2 ,-0.08
image_4853,15:41:38:3 ,-0.03
image_4854,15:41:38:4 ,0
image_4855,15:41:38:5 ,0.02
image_4856,15:41:38:6 ,0.04
image_4857,15:41:38:7 ,0.04
image_4858,15:41:38:8 ,0
image_4859,15:41:38:9 ,-0.01
image_4860,15:41:39:0 ,0.01
image_4861,15:41:39:1 ,0.01
image_4862,15:41:39:2 ,-0.04
image_4863,15:41:39:3 ,-0.05
image_4864,15:41:39:4 ,-0.02
image_4865,15:41:39:5 ,-0.01
image_4866,15:41:39:6 ,0
image_4867,15:41:39:7 ,-0.02
image_4868,15:41:39:8 ,-0.05
image_4869,15:41:39:9 ,-0.03
image_4870,15:41:40:0 ,0.02
image_4871,15:41:40:1 ,0.03
image_4872,15:41:40:2 ,-0.02
image_4873,15:41:40:3 ,-0.05
image_4874,15:41:40:4 ,-0.04
image_4875,15:41:40:5 ,-0.01
image_4876,15:41:40:6 ,0.02
image_4877,15:41:40:7 ,0.03
image_4878,15:41:40:8 ,0.04
image_4879,15:41:40:9 ,0.05
image_4880,15:41:41:0 ,0.07
image_4881,15:41:41:1 ,0.07
image_4882,15:41:41:2 ,0
image_4883,15:41:41:3 ,-0.06
image_4884,15:41:41:4 ,-0.03
image_4885,15:41:41:5 ,-0.01
image_4886,15:41:41:6 ,-0.03
image_4887,15:41:41:7 ,0.02
image_4888,15:41:41:8 ,0.03
image_4889,15:41:41:9 ,0.01
image_4890,15:41:42:0 ,0.02
image_4891,15:41:42:1 ,0.01
image_4892,15:41:42:2 ,-0.04
image_4893,15:41:42:3 ,-0.08
image_4894,15:41:42:4 ,-0.05
image_4895,15:41:42:5 ,-0.03
image_4896,15:41:42:6 ,-0.02
image_4897,15:41:42:7 ,0.02
image_4898,15:41:42:8 ,0.03
image_4899,15:41:42:9 ,0.01
image_4900,15:41:43:0 ,0.03
image_4901,15:41:43:1 ,0.03
image_4902,15:41:43:2 ,-0.02
image_4903,15:41:43:3 ,-0.03
image_4904,15:41:43:4 ,-0.05
image_4905,15:41:43:5 ,-0.02
image_4906,15:41:43:6 ,0.01
image_4907,15:41:43:7 ,0.02
image_4908,15:41:43:8 ,0.01
image_4909,15:41:43:9 ,0
image_4910,15:41:44:0 ,0.02
image_4911,15:41:44:1 ,0
image_4912,15:41:44:2 ,-0.05
image_4913,15:41:44:3 ,-0.05
image_4914,15:41:44:4 ,-0.04
image_4915,15:41:44:5 ,-0.03
image_4916,15:41:44:6 ,0
image_4917,15:41:44:7 ,0
image_4918,15:41:44:8 ,0
image_4919,15:41:44:9 ,0.02
image_4920,15:41:45:0 ,0.04
image_4921,15:41:45:1 ,0.03
image_4922,15:41:45:2 ,-0.01
image_4923,15:41:45:3 ,-0.06
image_4924,15:41:45:4 ,-0.03
image_4925,15:41:45:5 ,-0.03
image_4926,15:41:45:6 ,0.04
image_4927,15:41:45:7 ,0.03
image_4928,15:41:45:8 ,0.02
image_4929,15:41:45:9 ,0
image_4930,15:41:46:0 ,0.01
image_4931,15:41:46:1 ,0
image_4932,15:41:46:2 ,-0.05
image_4933,15:41:46:3 ,-0.07
image_4934,15:41:46:4 ,-0.03
image_4935,15:41:46:5 ,-0.01
image_4936,15:41:46:6 ,0
image_4937,15:41:46:7 ,0.02
image_4938,15:41:46:8 ,-0.01
image_4939,15:41:46:9 ,0.03
image_4940,15:41:47:0 ,0.02
image_4941,15:41:47:1 ,0
image_4942,15:41:47:2 ,-0.04
image_4943,15:41:47:3 ,-0.05
image_4944,15:41:47:4 ,0
image_4945,15:41:47:5 ,-0.01
image_4946,15:41:47:6 ,0.05
image_4947,15:41:47:7 ,0
image_4948,15:41:47:8 ,0.01
image_4949,15:41:47:9 ,0.01
image_4950,15:41:48:0 ,-0.01
image_4951,15:41:48:1 ,-0.04
image_4952,15:41:48:2 ,-0.06
image_4953,15:41:48:3 ,-0.07
image_4954,15:41:48:4 ,-0.06
image_4955,15:41:48:5 ,0.04
image_4956,15:41:48:6 ,0.03
image_4957,15:41:48:7 ,-0.02
image_4958,15:41:48:8 ,0.03
image_4959,15:41:48:9 ,0.01
image_4960,15:41:49:0 ,0
image_4961,15:41:49:1 ,-0.08
image_4962,15:41:49:2 ,-0.07
image_4963,15:41:49:3 ,-0.02
image_4964,15:41:49:4 ,0.01
image_4965,15:41:49:5 ,0.05
image_4966,15:41:49:6 ,0.05
image_4967,15:41:49:7 ,-0.02
image_4968,15:41:49:8 ,0.01
image_4969,15:41:49:9 ,0.01
image_4970,15:41:50:0 ,0
image_4971,15:41:50:1 ,-0.04
image_4972,15:41:50:2 ,-0.03
image_4973,15:41:50:3 ,-0.02
image_4974,15:41:50:4 ,0
image_4975,15:41:50:5 ,0.04
image_4976,15:41:50:6 ,0.03
image_4977,15:41:50:7 ,0.06
image_4978,15:41:50:8 ,0.06
image_4979,15:41:50:9 ,0.03
image_4980,15:41:51:0 ,-0.04
image_4981,15:41:51:1 ,-0.03
image_4982,15:41:51:2 ,0
image_4983,15:41:51:3 ,-0.02
image_4984,15:41:51:4 ,-0.01
image_4985,15:41:51:5 ,0.03
image_4986,15:41:51:6 ,0.07
image_4987,15:41:51:7 ,0.01
image_4988,15:41:51:8 ,0.03
image_4989,15:41:51:9 ,-0.03
image_4990,15:41:52:0 ,-0.01
image_4991,15:41:52:1 ,-0.02
image_4992,15:41:52:2 ,-0.02
image_4993,15:41:52:3 ,-0.01
image_4994,15:41:52:4 ,-0.01
image_4995,15:41:52:5 ,0
image_4996,15:41:52:6 ,-0.03
image_4997,15:41:52:7 ,0
image_4998,15:41:52:8 ,0.02
image_4999,15:41:52:9 ,-0.06
image_5000,15:41:53:0 ,-0.05
image_5001,15:41:53:1 ,-0.05
image_5002,15:41:53:2 ,-0.04
image_5003,15:41:53:3 ,-0.04
image_5004,15:41:53:4 ,-0.02
image_5005,15:41:53:5 ,-0.03
image_5006,15:41:53:6 ,0
image_5007,15:41:53:7 ,-0.01
image_5008,15:41:53:8 ,-0.02
image_5009,15:41:53:9 ,-0.06
image_5010,15:41:54:0 ,-0.09
image_5011,15:41:54:1 ,-0.01
image_5012,15:41:54:2 ,0.01
image_5013,15:41:54:3 ,0.03
image_5014,15:41:54:4 ,0
image_5015,15:41:54:5 ,0
image_5016,15:41:54:6 ,0.02
image_5017,15:41:54:7 ,-0.03
image_5018,15:41:54:8 ,-0.05
image_5019,15:41:54:9 ,-0.06
image_5020,15:41:55:0 ,-0.05
image_5021,15:41:55:1 ,0
image_5022,15:41:55:2 ,0
image_5023,15:41:55:3 ,0.01
image_5024,15:41:55:4 ,0.02
image_5025,15:41:55:5 ,0.02
image_5026,15:41:55:6 ,0.03
image_5027,15:41:55:7 ,-0.06
image_5028,15:41:55:8 ,-0.06
image_5029,15:41:55:9 ,-0.06
image_5030,15:41:56:0 ,-0.06
image_5031,15:41:56:1 ,0.03
image_5032,15:41:56:2 ,0.07
image_5033,15:41:56:3 ,0.02
image_5034,15:41:56:4 ,0
image_5035,15:41:56:5 ,-0.01
image_5036,15:41:56:6 ,-0.08
image_5037,15:41:56:7 ,-0.07
image_5038,15:41:56:8 ,-0.07
image_5039,15:41:56:9 ,-0.07
image_5040,15:41:57:0 ,-0.06
image_5041,15:41:57:1 ,-0.06
image_5042,15:41:57:2 ,0
image_5043,15:41:57:3 ,-0.07
image_5044,15:41:57:4 ,-0.05
image_5045,15:41:57:5 ,-0.06
image_5046,15:41:57:6 ,-0.06
image_5047,15:41:57:7 ,-0.12
image_5048,15:41:57:8 ,-0.11
image_5049,15:41:57:9 ,-0.04
image_5050,15:41:58:0 ,-0.04
image_5051,15:41:58:1 ,-0.02
image_5052,15:41:58:2 ,-0.04
image_5053,15:41:58:3 ,-0.01
image_5054,15:41:58:4 ,-0.02
image_5055,15:41:58:5 ,-0.07
image_5056,15:41:58:6 ,-0.1
image_5057,15:41:58:7 ,-0.1
image_5058,15:41:58:8 ,-0.04
image_5059,15:41:58:9 ,0.01
image_5060,15:41:59:0 ,-0.02
image_5061,15:41:59:1 ,-0.02
image_5062,15:41:59:2 ,-0.02
image_5063,15:41:59:3 ,-0.01
image_5064,15:41:59:4 ,-0.04
image_5065,15:41:59:5 ,-0.1
image_5066,15:41:59:6 ,-0.11
image_5067,15:41:59:7 ,-0.11
image_5068,15:41:59:8 ,-0.06
image_5069,15:41:59:9 ,0.01
image_5070,15:42:00:0 ,0.04
image_5071,15:42:00:1 ,0
image_5072,15:42:00:2 ,-0.02
image_5073,15:42:00:3 ,-0.04
image_5074,15:42:00:4 ,-0.05
image_5075,15:42:00:5 ,-0.07
image_5076,15:42:00:6 ,-0.06
image_5077,15:42:00:7 ,-0.03
image_5078,15:42:00:8 ,0.02
image_5079,15:42:00:9 ,0.01
image_5080,15:42:01:0 ,-0.03
image_5081,15:42:01:1 ,-0.06
image_5082,15:42:01:2 ,-0.08
image_5083,15:42:01:3 ,-0.1
image_5084,15:42:01:4 ,-0.09
image_5085,15:42:01:5 ,-0.06
image_5086,15:42:01:6 ,0
image_5087,15:42:01:7 ,-0.02
image_5088,15:42:01:8 ,-0.01
image_5089,15:42:01:9 ,-0.04
image_5090,15:42:02:0 ,-0.07
image_5091,15:42:02:1 ,-0.03
image_5092,15:42:02:2 ,-0.08
image_5093,15:42:02:3 ,-0.14
image_5094,15:42:02:4 ,-0.1
image_5095,15:42:02:5 ,-0.06
image_5096,15:42:02:6 ,0
image_5097,15:42:02:7 ,0.02
image_5098,15:42:02:8 ,0.02
image_5099,15:42:02:9 ,-0.01
image_5100,15:42:03:0 ,0.02
image_5101,15:42:03:1 ,0
image_5102,15:42:03:2 ,-0.08
image_5103,15:42:03:3 ,-0.09
image_5104,15:42:03:4 ,-0.03
image_5105,15:42:03:5 ,0.02
image_5106,15:42:03:6 ,0.01
image_5107,15:42:03:7 ,0
image_5108,15:42:03:8 ,-0.03
image_5109,15:42:03:9 ,0
image_5110,15:42:04:0 ,0
image_5111,15:42:04:1 ,-0.04
image_5112,15:42:04:2 ,-0.07
image_5113,15:42:04:3 ,-0.07
image_5114,15:42:04:4 ,0.01
image_5115,15:42:04:5 ,-0.02
image_5116,15:42:04:6 ,-0.02
image_5117,15:42:04:7 ,-0.01
image_5118,15:42:04:8 ,-0.03
image_5119,15:42:04:9 ,-0.08
image_5120,15:42:05:0 ,-0.07
image_5121,15:42:05:1 ,-0.06
image_5122,15:42:05:2 ,-0.07
image_5123,15:42:05:3 ,-0.05
image_5124,15:42:05:4 ,0
image_5125,15:42:05:5 ,-0.02
image_5126,15:42:05:6 ,0
image_5127,15:42:05:7 ,0
image_5128,15:42:05:8 ,-0.02
image_5129,15:42:05:9 ,-0.06
image_5130,15:42:06:0 ,-0.07
image_5131,15:42:06:1 ,-0.08
image_5132,15:42:06:2 ,-0.09
image_5133,15:42:06:3 ,-0.05
image_5134,15:42:06:4 ,-0.06
image_5135,15:42:06:5 ,0
image_5136,15:42:06:6 ,-0.06
image_5137,15:42:06:7 ,0.02
image_5138,15:42:06:8 ,0.03
image_5139,15:42:06:9 ,-0.04
image_5140,15:42:07:0 ,-0.07
image_5141,15:42:07:1 ,-0.09
image_5142,15:42:07:2 ,-0.03
image_5143,15:42:07:3 ,0
image_5144,15:42:07:4 ,0.02
image_5145,15:42:07:5 ,-0.02
image_5146,15:42:07:6 ,-0.02
image_5147,15:42:07:7 ,0
image_5148,15:42:07:8 ,0
image_5149,15:42:07:9 ,-0.04
image_5150,15:42:08:0 ,-0.06
image_5151,15:42:08:1 ,-0.04
image_5152,15:42:08:2 ,-0.02
image_5153,15:42:08:3 ,0.05
image_5154,15:42:08:4 ,0.01
image_5155,15:42:08:5 ,-0.03
image_5156,15:42:08:6 ,0
image_5157,15:42:08:7 ,0
image_5158,15:42:08:8 ,-0.01
image_5159,15:42:08:9 ,-0.04
image_5160,15:42:09:0 ,-0.02
image_5161,15:42:09:1 ,-0.01
image_5162,15:42:09:2 ,0.06
image_5163,15:42:09:3 ,0.07
image_5164,15:42:09:4 ,0
image_5165,15:42:09:5 ,0.02
image_5166,15:42:09:6 ,0.02
image_5167,15:42:09:7 ,-0.03
image_5168,15:42:09:8 ,-0.06
image_5169,15:42:09:9 ,-0.04
image_5170,15:42:10:0 ,-0.06
image_5171,15:42:10:1 ,-0.02
image_5172,15:42:10:2 ,0.05
image_5173,15:42:10:3 ,0.07
image_5174,15:42:10:4 ,-0.05
image_5175,15:42:10:5 ,-0.04
image_5176,15:42:10:6 ,-0.01
image_5177,15:42:10:7 ,-0.04
image_5178,15:42:10:8 ,-0.07
image_5179,15:42:10:9 ,-0.06
image_5180,15:42:11:0 ,0.01
image_5181,15:42:11:1 ,0.03
image_5182,15:42:11:2 ,0.06
image_5183,15:42:11:3 ,0
image_5184,15:42:11:4 ,-0.02
image_5185,15:42:11:5 ,0
image_5186,15:42:11:6 ,-0.07
image_5187,15:42:11:7 ,-0.07
image_5188,15:42:11:8 ,-0.04
image_5189,15:42:11:9 ,-0.07
image_5190,15:42:12:0 ,-0.04
image_5191,15:42:12:1 ,0.06
image_5192,15:42:12:2 ,0.02
image_5193,15:42:12:3 ,-0.05
image_5194,15:42:12:4 ,-0.01
image_5195,15:42:12:5 ,-0.05
image_5196,15:42:12:6 ,-0.06
image_5197,15:42:12:7 ,-0.03
image_5198,15:42:12:8 ,-0.06
image_5199,15:42:12:9 ,-0.06
image_5200,15:42:13:0 ,-0.04
image_5201,15:42:13:1 ,0
image_5202,15:42:13:2 ,-0.04
image_5203,15:42:13:3 ,-0.02
image_5204,15:42:13:4 ,0.01
image_5205,15:42:13:5 ,-0.03
image_5206,15:42:13:6 ,-0.03
image_5207,15:42:13:7 ,-0.04
image_5208,15:42:13:8 ,0
image_5209,15:42:13:9 ,0.01
image_5210,15:42:14:0 ,0.04
image_5211,15:42:14:1 ,0.02
image_5212,15:42:14:2 ,-0.03
image_5213,15:42:14:3 ,-0.01
image_5214,15:42:14:4 ,0.03
image_5215,15:42:14:5 ,-0.07
image_5216,15:42:14:6 ,-0.08
image_5217,15:42:14:7 ,-0.08
image_5218,15:42:14:8 ,-0.1
image_5219,15:42:14:9 ,0.02
image_5220,15:42:15:0 ,0.03
image_5221,15:42:15:1 ,0
image_5222,15:42:15:2 ,0
image_5223,15:42:15:3 ,0
image_5224,15:42:15:4 ,-0.03
image_5225,15:42:15:5 ,-0.06
image_5226,15:42:15:6 ,-0.06
image_5227,15:42:15:7 ,0
image_5228,15:42:15:8 ,0
image_5229,15:42:15:9 ,0.05
image_5230,15:42:16:0 ,0.06
image_5231,15:42:16:1 ,0
image_5232,15:42:16:2 ,0
image_5233,15:42:16:3 ,0.03
image_5234,15:42:16:4 ,-0.05
